Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,13.04.2026;23:30:12534
0.5,0.0,0,0,0,0.0,0.0
1.5,1.0,0,0,0,0.0,1.489
2.5,2.0,3,0,0,0.078,2.526
3.5,2.0,2,0,0,0.11,3.471
4.5,3.0,3,0,0,0.187,4.518
5.5,4.0,4,0,0,0.179,5.237
6.5,5.0,5,0,0,0.055,6.289
7.5,6.0,6,0,0,0.094,7.442
8.5,7.0,7,0,0,0.061,8.419
9.5,7.0,7,0,0,0.068,9.582
10.5,8.0,8,0,0,0.07,10.419
11.5,9.0,9,0,0,0.077,11.423
12.5,10.0,8,0,0,0.066,12.388
13.5,11.0,2,0,0,0.153,13.399
14.5,12.0,0,0,0,0.0,14.447
15.5,12.0,0,0,0,0.0,15.452
16.5,13.0,0,0,0,0.0,16.497
17.5,14.0,0,0,0,0.0,17.475
18.5,15.0,11,1,0,0.0,18.474
19.5,16.0,11,0,0,0.0,19.466
20.5,17.0,12,0,0,0.0,20.482
21.5,17.0,13,0,0,0.0,21.525
22.5,18.0,13,0,0,0.0,22.458
23.5,19.0,29,0,0,0.945,23.479
24.5,20.0,34,0,0,3.262,24.457
25.5,21.0,0,0,0,0.0,25.498
26.5,22.0,0,0,0,0.0,26.47
27.5,22.0,0,14,0,0.0,27.521
28.5,23.0,4,34,0,0.0,28.504
29.5,24.0,3,9,0,0.0,29.455
30.5,25.0,0,0,0,0.0,30.47
31.5,26.0,0,30,0,0.0,31.485
32.5,27.0,0,32,0,0.0,32.456
33.5,27.0,0,2,0,0.0,33.455
34.5,28.0,0,10,0,0.0,34.467
35.5,29.0,0,20,0,0.0,35.488
36.5,30.0,2,32,0,0.0,36.498
37.5,31.0,0,50,0,0.0,37.518
38.5,32.0,0,43,0,0.0,38.496
39.5,32.0,0,57,0,0.0,39.497
40.5,33.0,0,29,0,0.0,40.474
41.5,34.0,0,42,0,0.0,41.466
42.5,35.0,2,33,0,0.0,42.47
43.5,36.0,0,34,0,0.0,43.503
44.5,37.0,0,24,0,0.0,44.497
45.5,37.0,0,22,0,0.0,45.482
46.5,38.0,0,32,0,0.0,46.487
47.5,39.0,0,18,0,0.0,47.488
48.5,40.0,0,15,0,0.0,48.486
49.5,41.0,0,12,0,0.0,49.506
50.5,42.0,0,36,0,0.0,50.47
51.5,42.0,4,14,0,0.0,51.481
52.5,43.0,8,6,0,0.0,52.496
53.5,44.0,2,6,42,0.0,53.486
54.5,45.0,1,21,18,0.0,54.486
55.5,46.0,2,10,28,0.0,55.486
56.5,47.0,8,6,31,0.0,56.493
57.5,47.0,8,6,28,0.0,57.481
58.5,48.0,4,5,32,0.0,58.488
59.5,49.0,18,6,28,0.0,59.502
60.5,50.0,5,1,30,0.0,60.496
61.5,51.0,11,1,43,0.0,61.494
62.5,52.0,12,3,29,0.0,62.497
63.5,52.0,5,6,32,0.0,63.494
64.5,53.0,16,5,33,0.0,64.492
65.5,54.0,5,3,47,0.0,65.499
66.5,55.0,11,1,39,0.0,66.505
67.5,56.0,12,0,28,0.0,67.494
68.5,57.0,11,0,35,0.0,68.497
69.5,57.0,21,0,40,0.0,69.493
70.5,58.0,7,2,54,0.0,70.495
71.5,59.0,11,1,44,0.0,71.51
72.5,60.0,11,0,33,0.0,72.5
73.5,61.0,11,3,37,0.0,73.49
74.5,62.0,17,2,55,0.0,74.501
75.5,62.0,8,1,50,0.0,75.498
76.5,63.0,9,0,44,0.0,76.49
77.5,64.0,13,0,41,0.0,77.493
78.5,65.0,14,0,41,0.0,78.491
79.5,66.0,19,0,60,0.0,79.503
80.5,67.0,9,0,54,0.0,80.503
81.5,67.0,9,0,49,0.0,81.496
82.5,68.0,13,0,45,0.0,82.497
83.5,69.0,14,0,43,0.0,83.501
84.5,70.0,18,0,57,0.0,84.496
85.5,71.0,8,0,50,0.0,85.49
86.5,72.0,11,0,69,0.0,86.497
87.5,72.0,13,0,48,0.0,87.489
88.5,73.0,13,1,48,0.0,88.486
89.5,74.0,18,0,62,0.0,89.495
90.5,75.0,8,0,52,0.0,90.493
91.5,76.0,11,0,75,0.0,91.497
92.5,77.0,13,0,54,0.0,92.501
93.5,77.0,14,0,53,0.0,93.491
94.5,78.0,18,0,64,0.0,94.495
95.5,79.0,8,0,56,0.0,95.495
96.5,80.0,11,0,81,0.0,96.494
97.5,81.0,13,0,57,0.0,97.502
98.5,82.0,14,0,57,0.0,98.496
99.5,82.0,18,0,66,0.0,99.5
100.5,83.0,8,0,63,0.0,100.496
101.5,84.0,10,1,84,0.0,101.498
102.5,85.0,13,0,61,0.0,102.498
103.5,86.0,14,0,62,0.0,103.497
104.5,87.0,18,0,73,0.0,104.502
105.5,87.0,10,0,82,0.0,105.5
106.5,88.0,9,0,71,0.0,106.502
107.5,89.0,13,0,63,0.0,107.494
108.5,90.0,14,0,68,0.0,108.497
109.5,91.0,18,0,76,0.0,109.49
110.5,92.0,8,0,71,0.0,110.493
111.5,92.0,11,0,90,0.0,111.491
112.5,93.0,13,0,69,0.0,112.495
113.5,94.0,14,0,70,0.0,113.487
114.5,95.0,18,0,80,0.0,114.495
115.5,96.0,8,0,77,0.0,115.497
116.5,97.0,11,0,94,0.0,116.489
117.5,97.0,13,0,73,0.0,117.496
118.5,98.0,13,1,75,0.0,118.496
119.5,99.0,18,0,85,0.0,119.501
120.5,0.0,8,0,79,0.0,120.5
121.5,0.0,11,0,99,0.0,121.5
122.5,0.0,13,0,76,0.0,122.5
123.5,0.0,14,0,78,0.0,123.5
124.5,0.0,18,0,89,0.0,124.5
125.5,0.0,8,0,9,0.0,125.5
126.5,0.0,11,0,0,0.0,126.5
127.5,0.0,13,0,0,0.0,127.5
128.5,0.0,14,0,0,0.0,128.5
129.5,0.0,18,0,0,0.0,129.5
